year,ticker,cik,sector,industry,name,date_added,is_current_constituent,source,as_of_date,price_ticker,sec_ticker,in_dataset_universe
2019,AON,0000315293,Financials,Insurance Brokers,Aon plc,1996-04-23,True,cached_current,2019-12-31,AON,AON,True
2019,AOS,0000091142,Industrials,Building Products,A. O. Smith,2017-07-26,True,cached_current,2019-12-31,AOS,AOS,True
2019,APA,0001841666,Energy,Oil & Gas Exploration & Production,APA Corporation,1997-07-28,True,cached_current,2019-12-31,APA,APA,True
2019,APD,0000002969,Materials,Industrial Gases,Air Products,1985-04-30,True,cached_current,2019-12-31,APD,APD,True
2019,APH,0000820313,Information Technology,Electronic Components,Amphenol,2008-09-30,True,cached_current,2019-12-31,APH,APH,True
2019,APTV,0001521332,Consumer Discretionary,Automotive Parts & Equipment,Aptiv,2012-12-24,True,cached_current,2019-12-31,APTV,APTV,True
2019,ARE,0001035443,Real Estate,Office REITs,Alexandria Real Estate Equities,2017-03-20,True,cached_current,2019-12-31,ARE,ARE,True
2019,ARNC,4281,Unknown,Unknown,Arconic,,False,wikipedia_removed,2019-12-31,ARNC,ARNC,True
2019,ATO,0000731802,Utilities,Gas Utilities,Atmos Energy,2019-02-15,True,cached_current,2019-12-31,ATO,ATO,True
2019,ATVI,718877,Unknown,Unknown,Activision Blizzard,,False,wikipedia_removed,2019-12-31,ATVI,ATVI,True
2019,AVB,0000915912,Real Estate,Multi-Family Residential REITs,AvalonBay Communities,2007-01-10,True,cached_current,2019-12-31,AVB,AVB,True
2019,AVGO,0001730168,Information Technology,Semiconductors,Broadcom,2014-05-08,True,cached_current,2019-12-31,AVGO,AVGO,True
2019,AVY,0000008818,Materials,Paper & Plastic Packaging Products & Materials,Avery Dennison,1987-12-31,True,cached_current,2019-12-31,AVY,AVY,True
2019,AWK,0001410636,Utilities,Water Utilities,American Water Works,2016-03-04,True,cached_current,2019-12-31,AWK,AWK,True
2019,AXP,0000004962,Financials,Consumer Finance,American Express,1976-06-30,True,cached_current,2019-12-31,AXP,AXP,True
2019,AZO,0000866787,Consumer Discretionary,Automotive Retail,AutoZone,1997-01-02,True,cached_current,2019-12-31,AZO,AZO,True
2019,BA,0000012927,Industrials,Aerospace & Defense,Boeing,1957-03-04,True,cached_current,2019-12-31,BA,BA,True
2019,BAC,0000070858,Financials,Diversified Banks,Bank of America,1976-06-30,True,cached_current,2019-12-31,BAC,BAC,True
2019,BALL,0000009389,Materials,"Metal, Glass & Plastic Containers",Ball Corporation,1984-10-31,True,cached_current,2019-12-31,BALL,BALL,True
2019,BAX,0000010456,Health Care,Health Care Equipment,Baxter International,1972-09-30,True,cached_current,2019-12-31,BAX,BAX,True
2019,BBWI,0000701985,Unknown,Unknown,"Bath & Body Works, Inc.",,False,wikipedia_removed,2019-12-31,BBWI,BBWI,True
2019,BBY,0000764478,Consumer Discretionary,Computer & Electronics Retail,Best Buy,1999-06-29,True,cached_current,2019-12-31,BBY,BBY,True
2019,BDX,0000010795,Health Care,Health Care Equipment,Becton Dickinson,1972-09-30,True,cached_current,2019-12-31,BDX,BDX,True
2019,BEN,0000038777,Financials,Asset Management & Custody Banks,Franklin Resources,1998-04-30,True,cached_current,2019-12-31,BEN,BEN,True
2019,BF-B,0000014693,Consumer Staples,Distillers & Vintners,Brown–Forman,1982-10-31,True,cached_current,2019-12-31,BF-B,BF-B,True
2019,BIIB,0000875045,Health Care,Biotechnology,Biogen,2003-11-13,True,cached_current,2019-12-31,BIIB,BIIB,True
2019,BKNG,0001075531,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Booking Holdings,2009-11-06,True,cached_current,2019-12-31,BKNG,BKNG,True
2019,BKR,0001701605,Energy,Oil & Gas Equipment & Services,Baker Hughes,2017-07-07,True,cached_current,2019-12-31,BKR,BKR,True
2019,BLK,0002012383,Financials,Asset Management & Custody Banks,BlackRock,2011-04-04,True,cached_current,2019-12-31,BLK,BLK,True
2019,BMY,0000014272,Health Care,Pharmaceuticals,Bristol Myers Squibb,1957-03-04,True,cached_current,2019-12-31,BMY,BMY,True
2019,BNY,0001390777,Financials,Asset Management & Custody Banks,BNY Mellon,1995-03-31,True,cached_current,2019-12-31,BNY,BNY,True
2019,BR,0001383312,Industrials,Data Processing & Outsourced Services,Broadridge Financial Solutions,2018-06-18,True,cached_current,2019-12-31,BR,BR,True
2019,BRK-B,0001067983,Financials,Multi-Sector Holdings,Berkshire Hathaway,2010-02-16,True,cached_current,2019-12-31,BRK-B,BRK-B,True
2019,BSX,0000885725,Health Care,Health Care Equipment,Boston Scientific,1995-02-24,True,cached_current,2019-12-31,BSX,BSX,True
2019,BWA,0000908255,Unknown,Unknown,BorgWarner,,False,wikipedia_removed,2019-12-31,BWA,BWA,True
2019,BXP,0001037540,Real Estate,Office REITs,"BXP, Inc.",2006-04-03,True,cached_current,2019-12-31,BXP,BXP,True
2019,C,0000831001,Financials,Diversified Banks,Citigroup,1988-05-31,True,cached_current,2019-12-31,C,C,True
2019,CAG,0000023217,Consumer Staples,Packaged Foods & Meats,Conagra Brands,1983-08-31,True,cached_current,2019-12-31,CAG,CAG,True
2019,CAH,0000721371,Health Care,Health Care Distributors,Cardinal Health,1997-05-27,True,cached_current,2019-12-31,CAH,CAH,True
2019,CAT,0000018230,Industrials,Construction Machinery & Heavy Transportation Equipment,Caterpillar Inc.,1957-03-04,True,cached_current,2019-12-31,CAT,CAT,True
2019,CB,0000896159,Financials,Property & Casualty Insurance,Chubb Limited,2010-07-15,True,cached_current,2019-12-31,CB,CB,True
2019,CBOE,0001374310,Financials,Financial Exchanges & Data,Cboe Global Markets,2017-03-01,True,cached_current,2019-12-31,CBOE,CBOE,True
2019,CBRE,0001138118,Real Estate,Real Estate Services,CBRE Group,2006-11-10,True,cached_current,2019-12-31,CBRE,CBRE,True
2019,CCI,0001051470,Real Estate,Telecom Tower REITs,Crown Castle,2012-03-14,True,cached_current,2019-12-31,CCI,CCI,True
2019,CCL,0000815097,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Carnival Corporation,1998-12-22,True,cached_current,2019-12-31,CCL,CCL,True
2019,CDNS,0000813672,Information Technology,Application Software,Cadence Design Systems,2017-09-18,True,cached_current,2019-12-31,CDNS,CDNS,True
2019,CDW,0001402057,Information Technology,Technology Distributors,CDW Corporation,2019-09-23,True,cached_current,2019-12-31,CDW,CDW,True
2019,CE,0001306830,Unknown,Unknown,Celanese,,False,wikipedia_removed,2019-12-31,CE,CE,True
2019,CERN,804753,Unknown,Unknown,Cerner,,False,wikipedia_removed,2019-12-31,CERN,CERN,True
2019,CF,0001324404,Materials,Fertilizers & Agricultural Chemicals,CF Industries,2008-08-27,True,cached_current,2019-12-31,CF,CF,True
2019,CFG,0000759944,Financials,Regional Banks,Citizens Financial Group,2016-01-29,True,cached_current,2019-12-31,CFG,CFG,True
2019,CHD,0000313927,Consumer Staples,Household Products,Church & Dwight,2015-12-29,True,cached_current,2019-12-31,CHD,CHD,True
2019,CHRW,0001043277,Industrials,Air Freight & Logistics,C.H. Robinson,2007-03-02,True,cached_current,2019-12-31,CHRW,CHRW,True
2019,CHTR,0001091667,Communication Services,Cable & Satellite,Charter Communications,2016-09-08,True,cached_current,2019-12-31,CHTR,CHTR,True
2019,CI,0001739940,Health Care,Health Care Services,Cigna,1976-06-30,True,cached_current,2019-12-31,CI,CI,True
2019,CINF,0000020286,Financials,Property & Casualty Insurance,Cincinnati Financial,1997-12-18,True,cached_current,2019-12-31,CINF,CINF,True
2019,CL,0000021665,Consumer Staples,Household Products,Colgate-Palmolive,1957-03-04,True,cached_current,2019-12-31,CL,CL,True
2019,CLX,0000021076,Consumer Staples,Household Products,Clorox,1969-03-31,True,cached_current,2019-12-31,CLX,CLX,True
2019,CMA,28412,Unknown,Unknown,Comerica,,False,wikipedia_removed,2019-12-31,CMA,CMA,True
2019,CMCSA,0001166691,Communication Services,Cable & Satellite,Comcast,2002-11-19,True,cached_current,2019-12-31,CMCSA,CMCSA,True
2019,CME,0001156375,Financials,Financial Exchanges & Data,CME Group,2006-08-11,True,cached_current,2019-12-31,CME,CME,True
2019,CMG,0001058090,Consumer Discretionary,Restaurants,Chipotle Mexican Grill,2011-04-28,True,cached_current,2019-12-31,CMG,CMG,True
2019,CMI,0000026172,Industrials,Construction Machinery & Heavy Transportation Equipment,Cummins,1965-03-31,True,cached_current,2019-12-31,CMI,CMI,True
2019,CMS,0000811156,Utilities,Multi-Utilities,CMS Energy,1957-03-04,True,cached_current,2019-12-31,CMS,CMS,True
2019,CNC,0001071739,Health Care,Managed Health Care,Centene Corporation,2016-03-30,True,cached_current,2019-12-31,CNC,CNC,True
2019,CNP,0001130310,Utilities,Multi-Utilities,CenterPoint Energy,1985-07-31,True,cached_current,2019-12-31,CNP,CNP,True
2019,COF,0000927628,Financials,Consumer Finance,Capital One,1998-07-01,True,cached_current,2019-12-31,COF,COF,True
2019,COO,0000711404,Health Care,Health Care Supplies,Cooper Companies (The),2016-09-23,True,cached_current,2019-12-31,COO,COO,True
2019,COP,0001163165,Energy,Oil & Gas Exploration & Production,ConocoPhillips,1957-03-04,True,cached_current,2019-12-31,COP,COP,True
2019,COR,0001140859,Health Care,Health Care Distributors,Cencora,2001-08-30,True,cached_current,2019-12-31,COR,COR,True
2019,COST,0000909832,Consumer Staples,Consumer Staples Merchandise Retail,Costco,1993-10-01,True,cached_current,2019-12-31,COST,COST,True
2019,COTY,0001024305,Unknown,Unknown,Coty,,False,wikipedia_removed,2019-12-31,COTY,COTY,True
2019,CPAY,0001175454,Financials,Transaction & Payment Processing Services,Corpay,2018-06-20,True,cached_current,2019-12-31,CPAY,CPAY,True
2019,CPB,0000016732,Consumer Staples,Packaged Foods & Meats,Campbell's Company (The),1957-03-04,True,cached_current,2019-12-31,CPB,CPB,True
2019,CPRI,0001530721,Unknown,Unknown,Capri Holdings,,False,wikipedia_removed,2019-12-31,CPRI,CPRI,True
2019,CPRT,0000900075,Industrials,Diversified Support Services,Copart,2018-07-02,True,cached_current,2019-12-31,CPRT,CPRT,True
2019,CRM,0001108524,Information Technology,Application Software,Salesforce,2008-09-15,True,cached_current,2019-12-31,CRM,CRM,True
2019,CSCO,0000858877,Information Technology,Communications Equipment,Cisco,1993-12-01,True,cached_current,2019-12-31,CSCO,CSCO,True
2019,CSX,0000277948,Industrials,Rail Transportation,CSX Corporation,1957-03-04,True,cached_current,2019-12-31,CSX,CSX,True
2019,CTAS,0000723254,Industrials,Diversified Support Services,Cintas,2001-03-01,True,cached_current,2019-12-31,CTAS,CTAS,True
2019,CTRA,858470,Unknown,Unknown,Coterra Energy,,False,wikipedia_removed,2019-12-31,CTRA,CTRA,True
2019,CTSH,0001058290,Information Technology,IT Consulting & Other Services,Cognizant,2006-11-17,True,cached_current,2019-12-31,CTSH,CTSH,True
2019,CTVA,0001755672,Materials,Fertilizers & Agricultural Chemicals,Corteva,2019-06-03,True,cached_current,2019-12-31,CTVA,CTVA,True
2019,CTXS,877890,Unknown,Unknown,Citrix Systems,,False,wikipedia_removed,2019-12-31,CTXS,CTXS,True
2019,CVS,0000064803,Health Care,Health Care Services,CVS Health,1957-03-04,True,cached_current,2019-12-31,CVS,CVS,True
2019,CVX,0000093410,Energy,Integrated Oil & Gas,Chevron Corporation,1957-03-04,True,cached_current,2019-12-31,CVX,CVX,True
2019,CXO,1358071,Unknown,Unknown,Concho Resources,,False,wikipedia_removed,2019-12-31,CXO,CXO,True
2019,D,0000715957,Utilities,Multi-Utilities,Dominion Energy,2016-11-30,True,cached_current,2019-12-31,D,D,True
2019,DAL,0000027904,Industrials,Passenger Airlines,Delta Air Lines,2013-09-11,True,cached_current,2019-12-31,DAL,DAL,True
2019,DAY,1725057,Unknown,Unknown,Dayforce,,False,wikipedia_removed,2019-12-31,DAY,DAY,True
2019,DD,0001666700,Materials,Specialty Chemicals,DuPont,2019-06-03,True,cached_current,2019-12-31,DD,DD,True
2019,DE,0000315189,Industrials,Agricultural & Farm Machinery,Deere & Company,1957-03-04,True,cached_current,2019-12-31,DE,DE,True
2019,DFS,1393612,Unknown,Unknown,Discover Financial,,False,wikipedia_removed,2019-12-31,DFS,DFS,True
2019,DG,0000029534,Consumer Staples,Consumer Staples Merchandise Retail,Dollar General,2012-12-03,True,cached_current,2019-12-31,DG,DG,True
2019,DGX,0001022079,Health Care,Health Care Services,Quest Diagnostics,2002-12-12,True,cached_current,2019-12-31,DGX,DGX,True
2019,DHI,0000882184,Consumer Discretionary,Homebuilding,D. R. Horton,2005-06-22,True,cached_current,2019-12-31,DHI,DHI,True
2019,DHR,0000313616,Health Care,Life Sciences Tools & Services,Danaher Corporation,1998-11-18,True,cached_current,2019-12-31,DHR,DHR,True
2019,DIS,0001744489,Communication Services,Movies & Entertainment,Walt Disney Company (The),1976-06-30,True,cached_current,2019-12-31,DIS,DIS,True
2019,DISCA,1437107,Unknown,Unknown,"Discovery, Inc.",,False,wikipedia_removed,2019-12-31,DISCA,DISCA,True
2019,DISCK,1437107,Unknown,Unknown,"Discovery, Inc.",,False,wikipedia_removed,2019-12-31,DISCK,DISCK,True
2019,DISH,1001082,Unknown,Unknown,Dish Network,,False,wikipedia_removed,2019-12-31,DISH,DISH,True
2019,DLR,0001297996,Real Estate,Data Center REITs,Digital Realty,2016-05-18,True,cached_current,2019-12-31,DLR,DLR,True
2019,DLTR,0000935703,Consumer Staples,Consumer Staples Merchandise Retail,Dollar Tree,2011-12-19,True,cached_current,2019-12-31,DLTR,DLTR,True
2019,DOC,0000765880,Real Estate,Health Care REITs,Healthpeak Properties,2008-03-31,True,cached_current,2019-12-31,DOC,DOC,True
2019,DOV,0000029905,Industrials,Industrial Machinery & Supplies & Components,Dover Corporation,1985-10-31,True,cached_current,2019-12-31,DOV,DOV,True
2019,DOW,0001751788,Materials,Commodity Chemicals,Dow Inc.,2019-04-01,True,cached_current,2019-12-31,DOW,DOW,True
2019,DRE,783280,Unknown,Unknown,Duke Realty,,False,wikipedia_removed,2019-12-31,DRE,DRE,True
2019,DRI,0000940944,Consumer Discretionary,Restaurants,Darden Restaurants,1995-05-31,True,cached_current,2019-12-31,DRI,DRI,True
2019,DTE,0000936340,Utilities,Multi-Utilities,DTE Energy,1957-03-04,True,cached_current,2019-12-31,DTE,DTE,True
2019,DUK,0001326160,Utilities,Electric Utilities,Duke Energy,1976-06-30,True,cached_current,2019-12-31,DUK,DUK,True
2019,DVA,0000927066,Health Care,Health Care Services,DaVita,2008-07-31,True,cached_current,2019-12-31,DVA,DVA,True
2019,DVN,0001090012,Energy,Oil & Gas Exploration & Production,Devon Energy,2000-08-30,True,cached_current,2019-12-31,DVN,DVN,True
2019,DXC,0001688568,Unknown,Unknown,DXC Technology,,False,wikipedia_removed,2019-12-31,DXC,DXC,True
2019,EA,0000712515,Communication Services,Interactive Home Entertainment,Electronic Arts,2002-07-22,True,cached_current,2019-12-31,EA,EA,True
2019,EBAY,0001065088,Consumer Discretionary,Broadline Retail,eBay Inc.,2002-07-22,True,cached_current,2019-12-31,EBAY,EBAY,True
2019,ECL,0000031462,Materials,Specialty Chemicals,Ecolab,1989-01-31,True,cached_current,2019-12-31,ECL,ECL,True
2019,ED,0001047862,Utilities,Multi-Utilities,Consolidated Edison,1957-03-04,True,cached_current,2019-12-31,ED,ED,True
2019,EFX,0000033185,Industrials,Research & Consulting Services,Equifax,1997-06-19,True,cached_current,2019-12-31,EFX,EFX,True
2019,EG,0001095073,Financials,Reinsurance,Everest Group,2017-06-19,True,cached_current,2019-12-31,EG,EG,True
2019,EIX,0000827052,Utilities,Electric Utilities,Edison International,1957-03-04,True,cached_current,2019-12-31,EIX,EIX,True
2019,EL,0001001250,Consumer Staples,Personal Care Products,Estée Lauder Companies (The),2006-01-05,True,cached_current,2019-12-31,EL,EL,True
2019,ELV,0001156039,Health Care,Managed Health Care,Elevance Health,2002-07-25,True,cached_current,2019-12-31,ELV,ELV,True
2019,EMN,0000915389,Unknown,Unknown,Eastman Chemical Co.,,False,wikipedia_removed,2019-12-31,EMN,EMN,True
2019,EMR,0000032604,Industrials,Electrical Components & Equipment,Emerson Electric,1965-03-31,True,cached_current,2019-12-31,EMR,EMR,True
2019,EOG,0000821189,Energy,Oil & Gas Exploration & Production,EOG Resources,2000-11-02,True,cached_current,2019-12-31,EOG,EOG,True
2019,EQIX,0001101239,Real Estate,Data Center REITs,Equinix,2015-03-20,True,cached_current,2019-12-31,EQIX,EQIX,True
2019,EQR,0000906107,Real Estate,Multi-Family Residential REITs,Equity Residential,2001-12-03,True,cached_current,2019-12-31,EQR,EQR,True
2019,ES,0000072741,Utilities,Electric Utilities,Eversource Energy,2009-07-24,True,cached_current,2019-12-31,ES,ES,True
2019,ESS,0000920522,Real Estate,Multi-Family Residential REITs,Essex Property Trust,2014-04-02,True,cached_current,2019-12-31,ESS,ESS,True
2019,ETFC,1015780,Unknown,Unknown,E-Trade,,False,wikipedia_removed,2019-12-31,ETFC,ETFC,True
2019,ETN,0001551182,Industrials,Electrical Components & Equipment,Eaton Corporation,1957-03-04,True,cached_current,2019-12-31,ETN,ETN,True
2019,ETR,0000065984,Utilities,Electric Utilities,Entergy,1957-03-04,True,cached_current,2019-12-31,ETR,ETR,True
2019,EVRG,0001711269,Utilities,Electric Utilities,Evergy,2018-06-05,True,cached_current,2019-12-31,EVRG,EVRG,True
2019,EW,0001099800,Health Care,Health Care Equipment,Edwards Lifesciences,2011-04-01,True,cached_current,2019-12-31,EW,EW,True
2019,EXC,0001109357,Utilities,Electric Utilities,Exelon,1957-03-04,True,cached_current,2019-12-31,EXC,EXC,True
2019,EXPD,0000746515,Industrials,Air Freight & Logistics,Expeditors International,2007-10-10,True,cached_current,2019-12-31,EXPD,EXPD,True
2019,EXPE,0001324424,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Expedia Group,2007-10-02,True,cached_current,2019-12-31,EXPE,EXPE,True
2019,EXR,0001289490,Real Estate,Self-Storage REITs,Extra Space Storage,2016-01-19,True,cached_current,2019-12-31,EXR,EXR,True
2019,F,0000037996,Consumer Discretionary,Automobile Manufacturers,Ford Motor Company,1957-03-04,True,cached_current,2019-12-31,F,F,True
2019,FANG,0001539838,Energy,Oil & Gas Exploration & Production,Diamondback Energy,2018-12-03,True,cached_current,2019-12-31,FANG,FANG,True
2019,FAST,0000815556,Industrials,Trading Companies & Distributors,Fastenal,2008-09-15,True,cached_current,2019-12-31,FAST,FAST,True
2019,FBHS,1519751,Unknown,Unknown,Fortune Brands Home & Security,,False,wikipedia_removed,2019-12-31,FBHS,FBHS,True
2019,FCX,0000831259,Materials,Copper,Freeport-McMoRan,2011-07-01,True,cached_current,2019-12-31,FCX,FCX,True
2019,FDX,0001048911,Industrials,Air Freight & Logistics,FedEx,1980-12-31,True,cached_current,2019-12-31,FDX,FDX,True
2019,FE,0001031296,Utilities,Electric Utilities,FirstEnergy,1997-11-28,True,cached_current,2019-12-31,FE,FE,True
2019,FFIV,0001048695,Information Technology,Communications Equipment,"F5, Inc.",2010-12-20,True,cached_current,2019-12-31,FFIV,FFIV,True
2019,FIS,0001136893,Financials,Transaction & Payment Processing Services,Fidelity National Information Services,2006-11-10,True,cached_current,2019-12-31,FIS,FIS,True
2019,FISV,0000798354,Financials,Transaction & Payment Processing Services,Fiserv,2001-04-02,True,cached_current,2019-12-31,FISV,FISV,True
2019,FITB,0000035527,Financials,Regional Banks,Fifth Third Bancorp,1996-03-29,True,cached_current,2019-12-31,FITB,FITB,True
2019,FLIR,354908,Unknown,Unknown,FLIR Systems,,False,wikipedia_removed,2019-12-31,FLIR,FLIR,True
2019,FLS,0000030625,Unknown,Unknown,Flowserve,,False,wikipedia_removed,2019-12-31,FLS,FLS,True
2019,FMC,0000037785,Unknown,Unknown,FMC Corporation,,False,wikipedia_removed,2019-12-31,FMC,FMC,True
2019,FOX,0001754301,Communication Services,Broadcasting,Fox Corporation (Class B),2019-03-19,True,cached_current,2019-12-31,FOX,FOX,True
2019,FOXA,0001754301,Communication Services,Broadcasting,Fox Corporation (Class A),2019-03-19,True,cached_current,2019-12-31,FOXA,FOXA,True
2019,FRC,1132979,Unknown,Unknown,First Republic Bank,,False,wikipedia_removed,2019-12-31,FRC,FRC,True
